tweet_id,name,rating_numerator,rating_denominator,dog_class,predicted_breed,conf
668979806671884288,Chaz,12.0,10.0,unclassified,Golden Retriever,0.608537
668975677807423489,Jeremy,11.0,10.0,unclassified,Basset,0.605437
668960084974809088,Jaycob,10.0,10.0,unclassified,Chesapeake Bay Retriever,0.165878
668955713004314625,Leroi,10.0,10.0,unclassified,Cocker Spaniel,0.367492
668932921458302977,Herald,9.0,10.0,unclassified,Standard Poodle,0.237638
668902994700836864,Lambeau,11.0,10.0,unclassified,Brittany Spaniel,0.828425
668892474547511297,Ruffles,11.0,10.0,unclassified,Kelpie,0.421979
668872652652679168,Amélie,11.0,10.0,unclassified,Miniature Schnauzer,0.0355366
668852170888998912,Bobb,11.0,10.0,unclassified,Golden Retriever,0.903529
668826086256599040,Banditt,10.0,10.0,unclassified,Malinois,0.640185
668815180734689280,Nameless,7.0,10.0,unclassified,Redbone,0.461172
668779399630725120,Kevon,10.0,10.0,unclassified,Chesapeake Bay Retriever,0.285508
668655139528511488,Winifred,11.0,10.0,unclassified,Beagle,0.31911
668645506898350081,Nameless,11.0,10.0,unclassified,Balance Beam,0.0840756
668643542311546881,Nameless,3.0,10.0,unclassified,Sandbar,0.0789834
668641109086707712,Hanz,10.0,10.0,unclassified,Pug,0.146311
668636665813057536,Nameless,10.0,10.0,unclassified,Komondor,0.999956
668633411083464705,Churlie,10.0,10.0,unclassified,Pekinese,0.589011
668631377374486528,Zeek,5.0,10.0,unclassified,Miniature Schnauzer,0.904549
668627278264475648,Timofy,9.0,10.0,unclassified,French Bulldog,0.965403
668625577880875008,Maks,10.0,10.0,unclassified,Groenendael,0.0544548
668623201287675904,Jomathan,10.0,10.0,unclassified,Chihuahua,0.708163
668620235289837568,Kallie,10.0,10.0,unclassified,Mouse,0.0272709
668614819948453888,Nameless,7.0,10.0,unclassified,Crane,0.0847135
668567822092664832,Marvin,11.0,10.0,unclassified,Shih-Tzu,0.985649
668544745690562560,Nameless,10.0,10.0,unclassified,Panpipe,0.0215625999999999
668542336805281792,Nameless,10.0,10.0,unclassified,American Staffordshire Terrier,0.2676949999999999
668537837512433665,Spark,4.5,10.0,unclassified,Lakeland Terrier,0.372988
668528771708952576,Gòrdón,12.0,10.0,unclassified,Labrador Retriever,0.1958349999999999
668507509523615744,Chuk,10.0,10.0,unclassified,Basenji,0.0553793999999999
668496999348633600,Jo,8.0,10.0,unclassified,Staffordshire Bullterrier,0.412879
668484198282485761,Nameless,9.0,10.0,unclassified,Standard Poodle,0.587372
668480044826800133,DayZ,11.0,10.0,unclassified,Labrador Retriever,0.0999648
668466899341221888,Nameless,4.0,10.0,unclassified,Bassinet,0.0841735
668297328638447616,Nameless,9.0,10.0,unclassified,Eskimo Dog,0.0327838
668291999406125056,Nameless,10.0,10.0,unclassified,Badger,0.00068565
668286279830867968,Rusty,11.0,10.0,unclassified,Golden Retriever,0.215944
668274247790391296,Sophie,10.0,10.0,unclassified,Soft-Coated Wheaten Terrier,0.4063739999999999
668268907921326080,Nameless,10.0,10.0,unclassified,Pembroke,0.48483
668256321989451776,Jareld,13.0,10.0,unclassified,Pembroke,0.0944294
668248472370458624,Bisquick,8.0,10.0,unclassified,Chihuahua,0.7345470000000001
668237644992782336,Torque,10.0,10.0,unclassified,Chow,0.8093199999999999
668226093875376128,Nameless,10.0,10.0,unclassified,French Horn,0.255182
668221241640230912,Nameless,10.0,10.0,unclassified,Chow,0.395101
668204964695683073,Ron,8.0,10.0,unclassified,Labrador Retriever,0.65518
668190681446379520,Skittles,12.0,10.0,unclassified,Blenheim Spaniel,0.958402
668171859951755264,Alfonso,7.0,10.0,unclassified,Chihuahua,0.664834
668154635664932864,Nameless,9.0,10.0,unclassified,White Wolf,0.0809478
668142349051129856,Nameless,2.0,10.0,unclassified,Wood Rabbit,0.0110149
668113020489474048,Alfie,6.0,10.0,unclassified,Pembroke,0.548896
667937095915278337,Nameless,3.0,10.0,unclassified,Band Aid,0.0599952
667924896115245057,Jiminy,9.0,10.0,unclassified,Labrador Retriever,0.209051
667915453470232577,Otis,10.0,10.0,unclassified,Boxer,0.196655
667911425562669056,Nameless,5.0,10.0,unclassified,Triceratops,0.0853169
667902449697558528,Cleopatricia,9.0,10.0,unclassified,Norwegian Elkhound,0.298881
667886921285246976,Erik,11.0,10.0,unclassified,Pomeranian,0.8004319999999999
667885044254572545,Stu,10.0,10.0,unclassified,Malamute,0.0885297
667878741721415682,Tedrick,2.0,10.0,unclassified,Miniature Pinscher,0.106003
667873844930215936,Nameless,10.0,10.0,unclassified,African Chameleon,0.000128357
667866724293877760,Shaggy,10.0,10.0,unclassified,Doormat,1.7401699999999998e-10
667861340749471744,Cheryl,9.0,10.0,unclassified,Malamute,0.967275
667832474953625600,Nameless,12.0,10.0,unclassified,Miniature Pinscher,0.2142
667806454573760512,Filup,10.0,10.0,unclassified,Chihuahua,0.187155
667801013445750784,Nameless,12.0,10.0,unclassified,Flat-Coated Retriever,0.508392
667793409583771648,Nameless,8.0,10.0,unclassified,Dalmatian,0.5350729999999999
667782464991965184,Nameless,9.0,10.0,unclassified,African Grey,0.0542474
667773195014021121,Jessiga,8.0,10.0,unclassified,West Highland White Terrier,0.360465
667766675769573376,Calvin,9.0,10.0,unclassified,Jeep,0.0127726
667728196545200128,Olive,11.0,10.0,unclassified,Kuvasz,0.360159
667724302356258817,Nameless,7.0,10.0,unclassified,Ram,0.0746732
667550904950915073,Nameless,12.0,10.0,unclassified,Vizsla,8.10632e-05
667550882905632768,Nameless,5.0,10.0,unclassified,Oscilloscope,0.000141736
667549055577362432,Nameless,1.0,10.0,unclassified,Lampshade,0.00190123
667546741521195010,George,9.0,10.0,unclassified,Toy Poodle,0.787424
667544320556335104,Kial,10.0,10.0,unclassified,Pomeranian,0.412893
667538891197542400,Klint,9.0,10.0,unclassified,Yorkshire Terrier,0.618957
667534815156183040,Frank,8.0,10.0,unclassified,Pembroke,0.435254
667530908589760512,Naphaniel,10.0,10.0,unclassified,Golden Retriever,0.633037
667524857454854144,Nameless,12.0,10.0,unclassified,Chesapeake Bay Retriever,0.0881223999999999
667517642048163840,Dook,8.0,10.0,unclassified,Italian Greyhound,0.125176
667509364010450944,Nameless,12.0,10.0,unclassified,Beagle,0.636169
667502640335572993,Hall,11.0,10.0,unclassified,Labrador Retriever,0.996709
667495797102141441,Philippe,9.0,10.0,unclassified,Chihuahua,0.143957
667491009379606528,Nameless,7.5,10.0,unclassified,Borzoi,0.852088
667470559035432960,Kohl,11.0,10.0,unclassified,Toy Poodle,0.304175
667455448082227200,Reese,7.0,10.0,unclassified,Tibetan Terrier,0.676376
667453023279554560,Cupcake,11.0,10.0,unclassified,Labrador Retriever,0.8256700000000001
667443425659232256,Nameless,6.0,10.0,unclassified,Hen,0.00525517
667437278097252352,Nameless,10.0,10.0,unclassified,Badger,0.00096634
667435689202614272,Nameless,12.0,10.0,unclassified,Rottweiler,0.999091
667405339315146752,Biden,7.0,10.0,unclassified,Saint Bernard,0.381377
667393430834667520,Fwed,8.0,10.0,unclassified,Papillon,0.557009
667369227918143488,Nameless,10.0,10.0,unclassified,Christmas Stocking,0.0285675
667211855547486208,Genevieve,9.0,10.0,unclassified,Golden Retriever,0.462556
667200525029539841,Joshwa,11.0,10.0,unclassified,Siberian Husky,0.694904
667192066997374976,Nameless,12.0,10.0,unclassified,Rottweiler,0.28364
667188689915760640,Nameless,10.0,10.0,unclassified,Toilet Tissue,0.140703
667182792070062081,Timison,10.0,10.0,unclassified,Golden Retriever,0.949892
667177989038297088,Daryl,8.0,10.0,unclassified,Vizsla,0.2592489999999999
667176164155375616,Nameless,4.0,10.0,unclassified,Soft-Coated Wheaten Terrier,0.318981
667174963120574464,Clarence,9.0,10.0,unclassified,Toy Poodle,0.266437
667171260800061440,Kenneth,10.0,10.0,unclassified,Giant Schnauzer,0.8412649999999999
667165590075940865,Churlie,10.0,10.0,unclassified,Miniature Pinscher,0.140173
667160273090932737,Bradlay,11.0,10.0,unclassified,Golden Retriever,0.471351
667152164079423490,Pipsy,12.0,10.0,unclassified,Toy Poodle,0.535411
667138269671505920,Nameless,10.0,10.0,unclassified,West Highland White Terrier,0.747713
667119796878725120,Gabe,10.0,10.0,unclassified,Pembroke,0.741563
667090893657276420,Clybe,7.0,10.0,unclassified,Chihuahua,0.959514
667073648344346624,Dave,10.0,10.0,unclassified,Chihuahua,0.4836819999999999
667065535570550784,Nameless,8.0,10.0,unclassified,Space Heater,0.042568
667062181243039745,Keet,10.0,10.0,unclassified,Chesapeake Bay Retriever,0.825678
667044094246576128,Nameless,12.0,10.0,unclassified,Golden Retriever,0.765266
667012601033924608,Klevin,9.0,10.0,unclassified,Coyote,5.7350100000000005e-05
666996132027977728,Carll,10.0,10.0,unclassified,Rottweiler,0.0624899
666983947667116034,Pepe,11.0,10.0,unclassified,Wig,0.0345097
666837028449972224,Nameless,3.0,10.0,unclassified,Common Iguana,0.0432553
666835007768551424,Nameless,10.0,10.0,unclassified,Airedale,0.448459
666826780179869698,Nameless,12.0,10.0,unclassified,Maltese Dog,0.359383
666817836334096384,Jeph,9.0,10.0,unclassified,Miniature Schnauzer,0.496953
666804364988780544,Jockson,8.0,10.0,unclassified,English Setter,0.328792
666786068205871104,Nameless,2.0,10.0,unclassified,Acorn,2.6258e-05
666781792255496192,Octaviath,10.0,10.0,unclassified,Italian Greyhound,0.618316
666776908487630848,Josep,5.0,10.0,unclassified,Miniature Pinscher,0.167175
666739327293083650,Lugan,10.0,10.0,unclassified,Miniature Poodle,0.546933
666701168228331520,Johm,8.0,10.0,unclassified,Labrador Retriever,0.887707
666691418707132416,Christoper,8.0,10.0,unclassified,German Shepherd,0.975401
666649482315059201,Nameless,4.0,10.0,unclassified,Border Collie,0.4478029999999999
666644823164719104,Jimothy,9.0,10.0,unclassified,Ibizan Hound,0.0443334
666454714377183233,Kreggory,10.0,10.0,unclassified,Dalmatian,0.278954
666447344410484738,Scout,9.0,10.0,unclassified,Curly-Coated Retriever,0.322084
666437273139982337,Nameless,7.0,10.0,unclassified,Chihuahua,0.6718529999999999
666435652385423360,Nameless,10.0,10.0,unclassified,Chesapeake Bay Retriever,0.18413
666430724426358785,Nameless,6.0,10.0,unclassified,Irish Terrier,0.104109
666428276349472768,Nameless,7.0,10.0,unclassified,Pembroke,0.371361
666421158376562688,Nameless,12.0,10.0,unclassified,Blenheim Spaniel,0.906777
666418789513326592,Walter,10.0,10.0,unclassified,Toy Terrier,0.14968
666411507551481857,Nameless,2.0,10.0,unclassified,Gar,0.189945
666407126856765440,Nameless,7.0,10.0,unclassified,Black-And-Tan Coonhound,0.529139
666396247373291520,Nameless,9.0,10.0,unclassified,Chihuahua,0.978108
666373753744588802,Nameless,11.0,10.0,unclassified,Soft-Coated Wheaten Terrier,0.326467
666362758909284353,Nameless,6.0,10.0,unclassified,Hamster,0.000460863
666353288456101888,Nameless,8.0,10.0,unclassified,Malamute,0.3368739999999999
666345417576210432,Nameless,10.0,10.0,unclassified,Golden Retriever,0.8587440000000001
666337882303524864,Nameless,9.0,10.0,unclassified,Newfoundland,0.278407
666293911632134144,Nameless,3.0,10.0,unclassified,Great Grey Owl,0.0132072
666287406224695296,Nameless,9.0,10.0,unclassified,Maltese Dog,0.8575309999999999
666273097616637952,Nameless,11.0,10.0,unclassified,Italian Greyhound,0.176053
666268910803644416,Nameless,10.0,10.0,unclassified,Bookcase,0.0794797
666104133288665088,Nameless,1.0,10.0,unclassified,Partridge,5.20658e-05
666102155909144576,Nameless,11.0,10.0,unclassified,English Setter,0.298617
666099513787052032,Nameless,8.0,10.0,unclassified,Lhasa,0.58233
666094000022159362,Nameless,9.0,10.0,unclassified,Bloodhound,0.195217
666082916733198337,Nameless,6.0,10.0,unclassified,Pug,0.489814
666073100786774016,Nameless,10.0,10.0,unclassified,Walker Hound,0.260857
666071193221509120,Nameless,9.0,10.0,unclassified,Gordon Setter,0.503672
666063827256086533,Nameless,10.0,10.0,unclassified,Golden Retriever,0.77593
666058600524156928,Nameless,8.0,10.0,unclassified,Miniature Poodle,0.201493
666057090499244032,Nameless,9.0,10.0,unclassified,Golden Retriever,0.00795896
666055525042405380,Nameless,10.0,10.0,unclassified,Chow,0.692517
666051853826850816,Nameless,2.0,10.0,unclassified,Terrapin,0.0178852999999999
666050758794694657,Nameless,10.0,10.0,unclassified,Bernese Mountain Dog,0.651137
666049248165822465,Nameless,5.0,10.0,unclassified,Miniature Pinscher,0.560311
666044226329800704,Nameless,6.0,10.0,unclassified,Rhodesian Ridgeback,0.408143
666033412701032449,Nameless,9.0,10.0,unclassified,German Shepherd,0.596461
666029285002620928,Nameless,7.0,10.0,unclassified,Redbone,0.506826
666020888022790149,Nameless,8.0,10.0,unclassified,Welsh Springer Spaniel,0.465074
